sAA	AF_post	power
0.025	0.014783868211088808	0.0
0.025	0.014297937237771634	0.0
0.025	0.013811539385176508	0.0
0.025	0.013324673961283704	0.0
0.025	0.012837340272743438	0.0
0.025	0.012349537624872535	0.0
0.025	0.011861265321651158	0.0
0.025	0.011372522665719476	0.0
0.025	0.01088330895837436	0.0
0.025	0.010393623499566053	0.0
0.025	0.009903465587894816	0.0
0.025	0.009412834520607594	0.0
0.025	0.008921729593594649	0.0
0.025	0.008430150101386199	0.0
0.025	0.007938095337149032	0.0
0.025	0.007445564592683122	0.0
0.025	0.0069525571584182376	0.0
0.025	0.006459072323410514	0.0
0.025	0.005965109375339066	0.0
0.025	0.0054706676005025325	0.0
0.025	0.004975746283815659	0.0
0.025	0.004480344708805835	0.0
0.025	0.003984462157609648	0.0
0.025	0.0034880979109694135	0.0
0.025	0.002991251248229692	0.0
0.025	0.002493921447333808	0.0
0.025	0.001996107784820349	1.136330290465711e-10
0.025	0.0014978095358196568	0.0
0.025	0.000999025974050312	0.0
0.025	0.0004997563718156023	9.859950628673255e-10
0.075	0.014794954199842843	0.0
0.075	0.014308301446350662	0.0
0.075	0.013821205784608749	0.0
0.075	0.013333666556175119	0.0
0.075	0.012845683101410824	0.0
0.075	0.012357254759476952	0.0
0.075	0.011868380868331658	0.0
0.075	0.011379060764727172	0.0
0.075	0.010889293784206795	0.0
0.075	0.010399079261101892	0.0
0.075	0.009908416528528885	0.0
0.075	0.009417304918386212	0.0
0.075	0.008925743761351313	0.0
0.075	0.008433732386877574	0.0
0.075	0.007941270123191287	0.0
0.075	0.007448356297288586	0.0
0.075	0.0069549902349323916	0.0
0.075	0.0064611712606493215	0.0
0.075	0.0059668986977266265	0.0
0.075	0.005472171868209078	0.0
0.075	0.0049769900928958895	0.0
0.075	0.00448135269133759	0.0
0.075	0.00398525898183292	6.135577419892566e-10
0.075	0.003488708281425703	1.9957624348930342e-10
0.075	0.0029916999059017057	0.0
0.075	0.0024942331697855014	0.0
0.075	0.0019963073863373173	3.062092615439609e-09
0.075	0.0014979218675498743	4.728786846333181e-10
0.075	0.000999075924145217	0.0
0.075	0.0004997688655715368	8.872956445266963e-09
0.125	0.014806039939113013	0.0
0.125	0.01431866543698211	0.0
0.125	0.013830871994547064	0.0
0.125	0.013342658987150353	0.0
0.125	0.012854025789063554	0.0
0.125	0.012364971773484652	0.0
0.125	0.011875496312535377	0.0
0.125	0.011385598777258504	0.0
0.125	0.010895278537615167	0.0
0.125	0.010404534962482158	0.0
