sAA	AF_post	power
0.025	1.0	0.0
0.025	0.9940308199505482	0.9999999998545488
0.025	0.986153999402331	0.9999999996528824
0.025	0.9764318108597061	0.9999999995375876
0.025	0.9649468294604173	0.9999999994779619
0.025	0.9517998779743746	0.999999999361342
0.025	0.9371075258429137	0.9999999992733208
0.025	0.9209992603373814	0.9999999992227667
0.025	0.9036144578313251	0.9999999991646059
0.025	0.8850992840427256	0.999999999051336
0.025	0.8656036446469246	0.9999999990587857
0.025	0.8452782933428741	0.9999999990561556
0.025	0.8242721851981759	0.9999999990325075
0.025	0.8027301410143588	0.9999999989656346
0.025	0.7807908655864325	0.99999999894036
0.025	0.7585853408508455	0.9999999989508762
0.025	0.7362355953905246	0.9999999988830638
0.025	0.7138538355015502	0.9999999988235598
0.025	0.6915419104795193	0.9999999988703017
0.025	0.6693910760184171	0.9999999988083712
0.025	0.6474820143884888	0.9999999988368666
0.025	0.6258850679207675	0.9999999988425975
0.025	0.6046606427067052	0.9999999988215853
0.025	0.5838597417162834	0.9999999987697636
0.025	0.5635245901639341	0.9999999987785269
0.025	0.543689320388349	0.9999999987446285
0.025	0.5243806883249951	0.9999999987596292
0.025	0.5056187984977565	0.9999999988261185
0.025	0.48741781908864157	0.9999999988336767
0.025	0.469786672893858	0.9999999986796168
0.025	0.4527296937416773	0.9999999987657668
0.025	0.43624724118793434	0.9999999986779813
0.025	0.42033626901521176	0.9999999988248861
0.025	0.4049908452668206	0.9999999987980014
0.025	0.39020262328992483	0.9999999987940785
0.025	0.3759612645969804	0.9999999988125896
0.025	0.3622548153383986	0.9999999988497106
0.025	0.34907003886884136	0.9999999988027994
0.025	0.33639270733834425	0.9999999987764131
0.025	0.3242078554959269	0.9999999988632985
0.025	0.31249999999999956	0.9999999987601813
0.025	0.3012533275229962	0.9999999988711802
0.025	0.2904518548476043	0.9999999988900197
0.025	0.2800795640035318	0.9999999989185556
0.025	0.27012051530682885	0.9999999988563123
0.025	0.2605589409539816	0.9999999988984201
0.025	0.251379321602298	0.999999998847656
0.025	0.24256644814547607	0.9999999989046416
0.025	0.23410547067520915	0.9999999989609715
0.025	0.22598193641077796	0.999999998924801
0.025	0.21818181818181784	0.9999999988903244
0.025	0.21069153486662062	0.9999999989584125
0.025	0.20349796502034947	0.9999999989304171
0.025	0.19658845477462508	0.9999999990005545
