sAA	AF_post	power
0.025	0.0013206457429424641	0.020367741633723454
0.025	0.001305555016346059	0.020367741633723468
0.025	0.0012904943749409443	0.020367741633723457
0.025	0.0012754637509053248	0.016453768136072876
0.025	0.001260463076597459	0.016453768136072865
0.025	0.0012454922845550986	0.016453768136072865
0.025	0.0012305513074949408	0.01645376813607285
0.025	0.0012156400783120745	0.013130247673117556
0.025	0.0012007585300794325	0.013130247673117539
0.025	0.0011859065960472413	0.013130247673117539
0.025	0.0011710842096424787	0.010339854274358002
0.025	0.0011562913044683293	0.006131358785861746
0.025	0.0011415278143036426	0.00613135878586175
0.025	0.0011267936731023931	0.006131358785861748
0.025	0.0011120888149931435	0.0046033399344545
0.025	0.0010974131742785076	0.004603339934454498
0.025	0.0010827666854346172	0.004603339934454498
0.025	0.0010681492831105892	0.0046033399344545
0.025	0.0010535609021279958	0.0033901189832384188
0.025	0.0010390014774803356	0.00339011898323842
0.025	0.0010244709443325082	0.0033901189832384136
0.025	0.0010099692380202867	0.002443586338974441
0.025	0.0009954962940497975	0.0024435863389744438
0.025	0.0009810520480969982	0.002443586338974445
0.025	0.000966636436007159	0.002443586338974443
0.025	0.0009522493937943421	0.0017193762605695723
0.025	0.0009378908576408907	0.0017193762605695723
0.025	0.0009235607638969121	0.001719376260569569
0.025	0.0009092590490797656	0.001719376260569569
0.025	0.0008949856498735536	0.023170443855896873
0.025	0.0008807405031286117	0.023170443855896873
0.025	0.0008665235458610031	0.023170443855896873
0.025	0.0008523347152520128	0.023170443855896866
0.025	0.0008381739486476445	0.018120282550849975
0.025	0.0008240411835581188	0.018120282550849975
0.025	0.0008099363576573741	0.01812028255084997
0.025	0.0007958594087825684	0.013882317178317508
0.025	0.0007818102749335823	0.013882317178317522
0.025	0.0007677888942725251	0.013882317178317508
0.025	0.0007537952051232418	0.013882317178317513
0.025	0.0007398291459708217	0.010387050356495762
0.025	0.0007258906554611092	0.010387050356495774
0.025	0.0007119796724002158	0.010387050356495765
0.025	0.0006980961357540346	0.010387050356495753
0.025	0.0006842399846477547	0.007561012487751437
0.025	0.0006704111583653795	0.0075610124877514345
0.025	0.0006566095963492452	0.007561012487751437
0.025	0.0006428352381995418	0.007561012487751439
0.025	0.0006290880236738349	0.005328141803584984
0.025	0.00061536789268659	0.005328141803584981
0.025	0.0006016747853086972	0.005328141803584983
0.025	0.0005880086417669996	0.0036112397070012176
0.025	0.0005743694024438214	0.0036112397070012176
0.025	0.0005607570078764983	0.0036112397070012176
0.025	0.0005471713987569097	0.0036112397070012163
0.025	0.0005336125159310125	0.0023334745048089315
0.025	0.000520080300398376	0.002333474504808933
0.025	0.0005065746933117194	0.0023334745048089315
0.025	0.0004930956359764493	0.0023334745048089324
0.025	0.00047964306985020085	0.0014199072526275118
